module.state_technical_error|Technical error - Lengow
tab.home|Home
tab.product|Products
tab.order|Orders
tab.order_setting|Orders settings
tab.help|Help
tab.main_setting|Main settings
tab.legals|Legals
menu.product|Products
menu.order|Orders
menu.jump_to_lengow|Jump to Lengow
menu.debug_active|Debug Mode
menu.counter|Trial period: %{counter} day(s) left.
menu.upgrade_account|Subscribe
menu.order_overview|Overview
menu.order_parameter|Settings
menu.help|Help
menu.global_parameter|General settings
menu.new_version_available|A new version %{version} is available!
menu.download_plugin|Download
footer.legals|Legal notices
footer.plugin_lengow|Lengow Prestashop Plugin
footer.lengow_link_url|http://www.lengow.com/
dashboard.screen.welcome_back|Hi! Welcome back!
dashboard.screen.go_to_lengow|Go to Lengow
dashboard.screen.products_title|Products
dashboard.screen.products_text|Take a look at all available products so that you can prepare your catalogue
dashboard.screen.orders_title|Orders
dashboard.screen.orders_text|Manage your orders directly on your PrestaShop dashboard
dashboard.screen.settings_title|Settings
dashboard.screen.settings_text|Configure your PrestaShop plugin main settings
dashboard.screen.some_help_title|Need some help?
dashboard.screen.get_in_touch|Get in touch with Lengow.
dashboard.screen.visit_help_center|Visit our Help Center
dashboard.screen.configure_plugin|for detailed information on how to configure your PrestaShop plugin properly
status.screen.title_end_free_trial|All good things come to an end
status.screen.subtitle_end_free_trial|You've reached the end of your trial!
status.screen.first_description_end_free_trial|Your free 15-day trial period on Lengow has now expired. We know that it is sad news, but the best is yet to come! We sincerely hope Lengow has helped you improve your business.
status.screen.second_description_end_free_trial|Your account will be suspended until you purchase a new subscription. All existing distributions and importations will also be suspended.
status.screen.third_description_end_free_trial|Don't forget that trial accounts are deleted 30 days after the end of the trial period. Make sure to subscribe so you do not lose the work you've done building channels.
status.screen.upgrade_account_button|It's ok, I'm ready to subscribe!
status.screen.refresh_action|Refresh my account
product.screen.nb_exported|products exported
product.screen.nb_available|products available
product.screen.include_specific_product|Include specific products
product.screen.include_specific_product_support|Use this option to select your products one by one
product.screen.no_result_found|Sorry, no results found for your search.<br />Please try changing your request.
product.screen.no_product_selected|Please select a product
product.screen.date_from|From
product.screen.date_to|To
product.screen.button_copy|Copy
product.screen.button_download|Download
product.screen.button_yes|Yes
product.screen.button_no|No
product.screen.button_search|Search
product.screen.select_all_products|Select all of your products (%{nb} products)
product.screen.add_confirmation|Do you really want to add %{nb} products to your selection?
product.screen.remove_confirmation|Do you really want to remove %{nb} products from your selection?
product.screen.remove_from_export|Remove from export
product.screen.add_from_export|Add to export
product.table.id_product|ID
product.table.image|Image
product.table.name|Name
product.table.reference|SKU
product.table.category_name|Category
product.table.price|Original price
product.table.final_price|Final price
product.table.quantity|Quantity
product.table.lengow_status|Include in export?
product.table.pagination_of|of
order.screen.import_charge_first|Retrieving your orders...
order.screen.import_charge_second|Please bear with us; this will not take long (2 min average waiting time)
order.screen.all_order_will_be_sent_to|All order issue reports will be sent by mail to
order.screen.change_this|Change this?
order.screen.last_order_importation|Last synchronization
order.screen.no_order_importation|No synchronisation for now
order.screen.import_auto|Auto
order.screen.import_manuel|Manual
order.screen.button_update_orders|Synchronize Orders
order.screen.button_reimport_order|Re-import Orders
order.screen.button_resend_order|Resend Orders
order.screen.debug_warning_message|You are in Debug Mode. You can import orders, but no interaction with Lengow is possible. <a href=%{url}>Change this</a>
order.screen.import_single_warning_message|Your version of PrestaShop is between 1.5.2 and 1.5.4. For security reasons, only one order will be imported by synchronization.
order.screen.no_carrier_warning_message|Some of your orders may not be imported because you haven't specified a default carrier on one of your countries of delivery. <a href=%{url}>Change this</a>
order.screen.not_imported|not imported
order.screen.not_sent|not sent
order.screen.refresh_order|refresh order
order.screen.order_not_imported|Order has not been imported into PrestaShop
order.screen.action_sent|action %{action_type} sent
order.screen.action_waiting_return|Action sent, waiting for response
order.screen.action_sent_not_work|Action sent to the marketplace failed
order.screen.no_error_message|Unidentified error, please contact Lengow's support team for more information
order.screen.no_order_title|The best is yet to come!
order.screen.no_order_description|Your products have great visibility and your sales are about to prosper!
order.screen.action_success|Success
order.screen.action_error|Error
order.screen.status_not_synchronized|Not synchronized
order.screen.status_accepted|Accepted
order.screen.status_waiting_shipment|Waiting for shipment
order.screen.status_shipped|Shipped
order.screen.status_closed|Closed
order.screen.status_refunded|Refunded
order.screen.status_canceled|Canceled
order.screen.status_shipped_by_mkp|Shipped by Marketplace
order.table.action_lengow|Actions
order.table.order_lengow_state|Status Lengow
order.table.marketplace_name|Marketplace
order.table.shop_name|Shop
order.table.marketplace_sku|ID order
order.table.reference_prestashop|Reference
order.table.order_date|Date
order.table.delivery_country|Country
order.table.order_item|Quantity
order.table.total_paid|Total
order.table.extra|Extra
order_setting.screen.carrier_management_title|Manage your carrier by country
order_setting.screen.carrier_management_description|Select a default carrier for each delivery country and marketplace to retrieve all of your orders.
order_setting.screen.marketplace|marketplace(s)
order_setting.screen.see_delivery_countries|See all my delivery countries
order_setting.screen.marketplace_matching_title|%{country_name} delivery methods
order_setting.screen.marketplace_matching_description|Here you have the possibility to choose the different delivery methods for each of your orders on all marketplaces activated in your account for the following country: %{country_name}.
order_setting.screen.country_wt_carrier|Some carriers are missing from your list?
order_setting.screen.please_setup_then|Manage carriers
order_setting.screen.default_carrier_prestashop|Your default PrestaShop carrier
order_setting.screen.please_select_carrier_prestashop|Please select a PrestaShop carrier
order_setting.screen.no_default_carrier_selected|No default PrestaShop carrier selected
order_setting.screen.default_carrier_marketplace|Your default %{marketplace_name} carrier
order_setting.screen.please_select_carrier_marketplace|Select the carrier code for %{marketplace_name}
order_setting.screen.no_default_carrier_marketplace_selected|No default carrier code selected
order_setting.screen.tooltip_default_carrier|You have not yet configured the default carrier for this marketplace
order_setting.screen.matching_method_marketplace|Match the marketplace shipping methods with your PrestaShop carriers
order_setting.screen.matching_carrier_marketplace|Match your PrestaShop carriers with the carriers proposed by the marketplace
order_setting.screen.no_carrier_enabled|You don't have any Prestashop carriers activated for %{country_name}.
order_setting.screen.button_cancel|Cancel
order_setting.screen.order_status_title|Order Status
order_setting.screen.order_status_description|Match your Lengow order status to retrieve them in your orders easily
order_setting.screen.import_setting_title|Order import
order_setting.screen.import_setting_description|Manage your import settings for marketplace orders here
order_setting.screen.nb_days|days
global_setting.screen.notification_alert_title|Notifications & alerts
global_setting.screen.default_export_carrier_title|Calculation of shipping costs
global_setting.screen.default_export_carrier_description|The shipping costs for catalog generation will be calculated based on the selected carrier.
global_setting.screen.tracker_title|Lengow tracker
global_setting.screen.tracker_description|This tracker allows you to retrieve order statistics generated on your site directly in Lengow.
global_setting.screen.debug_mode_title|Debug Mode
global_setting.screen.debug_mode_description|Use Debug Mode for testing and to simulate fictitious orders. Please note that you have to activate this setting on your pre-production server ONLY
global_setting.screen.log_file_title|Log Files
global_setting.screen.log_file_description|Find all the maintenance logs below (imported orders, errors reports...). They will be recorded here for 20 days.
global_setting.screen.please_choose_log|Please choose a log file...
global_setting.screen.download_all_files|Download all files
global_setting.screen.uninstall_module|Uninstall the entire module
global_setting.screen.uninstall_module_description|Uninstall the entire module and all related data here
global_setting.screen.all_data_will_be_lost|All data will be lost (tables and configuration) and you will lose order history
global_setting.screen.you_will_find_a_backup|After removing the module, you can find a back-up of your Lengow database in
global_setting.screen.prestashop_backup|PrestaShop Backup
global_setting.screen.i_want_uninstall|I want to uninstall the Lengow module
global_setting.screen.button_i_want_uninstall|Uninstall Lengow Module
global_setting.screen.title_modal_uninstall|Uninstall Lengow Module
global_setting.screen.cancel_i_want_uninstall|Cancel
global_setting.screen.to_uninstall_type|To uninstall, type
global_setting.screen.i_am_sure|I AM SURE
global_setting.screen.button_download_file|Download log files
global_setting.screen.button_save|Save changes
global_setting.screen.plugin_deleting|Deleting...
global_setting.screen.plugin_deleted|Delete!
global_setting.screen.setting_saving|Saving...
global_setting.screen.setting_saved|Saved!
help.screen.title|Get a little help from your support team!
help.screen.contain_text_support|Ask us anything about Lengow or share feedback with
help.screen.title_lengow_support|Lengow Support.
help.screen.link_lengow_support|https://supportlengow.zendesk.com/hc/en-us/requests/new
help.screen.need_some_help|Need some help?
help.screen.contain_text_support_hour|We’ll do our best to get back to you during regular business hours (Monday to Friday – 9am to 6pm GMT+1).
help.screen.find_answer|You can also find answers in our 
help.screen.link_prestashop_guide|PrestaShop dedicated guide
help.screen.knowledge_link_url|https://supportlengow.zendesk.com/hc/en-us/articles/360011970312
legals.screen.simplified_company|Simplified limited liability company
legals.screen.social_capital|Social capital:
legals.screen.cnil_declaration|CNIL declaration:
legals.screen.company_registration_number|Company Registration Number, Nantes:
legals.screen.vat_identification_number|VAT identification number:
legals.screen.address|Address
legals.screen.contact|Contact
legals.screen.hosting|Hosting
lengow_setting.lengow_account_id_title|Account ID
lengow_setting.lengow_access_token_title|Access Token
lengow_setting.lengow_secret_token_title|Secret Token
lengow_setting.lengow_shop_active_title|Activate Shop
lengow_setting.lengow_catalog_id_title|Catalogues ID
lengow_setting.lengow_catalog_id_legend|Your catalogues ID to import orders. Separate them by ' ; '
lengow_setting.lengow_shop_token_title|Shop Token
lengow_setting.lengow_export_selection_enabled_title|Export the selection only
lengow_setting.lengow_export_selection_enabled_legend|Activate this option if you do not want to export all available products. Then, select only the products you want to export
lengow_setting.lengow_export_variation_enabled_title|Export product variations
lengow_setting.lengow_export_variation_enabled_legend|If you don't want to export all of your products' variations, disable this option
lengow_setting.lengow_export_out_stock_title|Export out of stock products
lengow_setting.lengow_export_out_stock_legend|Activate this option if you want to export out of stock products
lengow_setting.lengow_export_inactive_title|Export disabled products
lengow_setting.lengow_export_inactive_legend|If you want to export disabled products, enable this option
lengow_setting.lengow_export_format_title|Export the default format
lengow_setting.lengow_export_file_enabled_title|Export in a file
lengow_setting.lengow_export_file_enabled_legend|You should use this option if you have 3,000 products or more
lengow_setting.lengow_export_carrier_default_title|Default export carrier
lengow_setting.lengow_last_export_title|Last export
lengow_setting.lengow_order_id_process_title|Orders in preparation
lengow_setting.lengow_order_id_shipped_title|Shipped orders
lengow_setting.lengow_order_id_cancel_title|Cancelled orders
lengow_setting.lengow_order_id_shippedbymp_title|Orders shipped by marketplace
lengow_setting.lengow_import_force_product_title|Force products
lengow_setting.lengow_import_force_product_legend|Enable this option if you want to force the importing of out of stock/inactive products
lengow_setting.lengow_carrier_semantic_enable_title|I want to activate the semantic matching of carriers option
lengow_setting.lengow_carrier_semantic_enable_legend|With this option, match the carrier or shipping method indicated by the marketplace with the name of your PrestaShop carriers.
lengow_setting.lengow_import_days_title|Synchronize all orders updated since
lengow_setting.lengow_import_days_legend|Activate this option if you have incorrect pending orders. It lets you re-import all orders that have been processed during this faulty period
lengow_setting.lengow_import_processing_fee_title|Import processing fee
lengow_setting.lengow_import_processing_fee_legend|Enable this option if you want to incorporate the marketplace processing fee into your order
lengow_setting.lengow_import_debug_enabled_title|Activate Debug Mode
lengow_setting.lengow_import_ship_mp_enabled_title|Import orders shipped by marketplaces
lengow_setting.lengow_import_stock_ship_mp_title|I want to decrease my stock
lengow_setting.lengow_import_stock_ship_mp_legend|Use this option to take marketplaces orders into account for your PrestaShop backoffice
lengow_setting.lengow_report_mail_enabled_title|I would like to be notified when there are issues regarding order importation and/or catalogue exportation
lengow_setting.lengow_report_mail_address_title|Mail for the report email
lengow_setting.lengow_report_mail_address_legend|To add several emails, use " ; " to separate them
lengow_setting.lengow_import_single_enabled_title|Limited to one order per import process
lengow_setting.lengow_import_single_enabled_legend|Useful for PrestaShop versions from 1.5.2 to 1.5.4.* (avoids importing orders twice)
lengow_setting.lengow_import_in_progress_title|Import in progress
lengow_setting.lengow_last_import_cron_title|Last Cron import
lengow_setting.lengow_last_import_manual_title|Last manual import
lengow_setting.lengow_global_token_title|Lengow global Token
lengow_setting.lengow_authorized_ip_title|Authorised IPs
lengow_setting.lengow_authorized_ip_legend|Authorised IP separated by ;
lengow_setting.lengow_tracking_enabled_title|Activate Lengow tracking
lengow_setting.lengow_tracking_id_title|Lengow Tracking ID
lengow_setting.lengow_tracking_id_legend|The name of the unique identifier entered in the Lengow
lengow_log.error.nb_order_imported|%{nb_order} order(s) imported
lengow_log.error.nb_order_updated|%{nb_order} order(s) updated
lengow_log.error.nb_order_with_error|%{nb_order} order(s) with errors
lengow_log.error.no_notification|No new notification on order
lengow_log.error.credentials_not_valid|Account ID, token access or secret token are not valid
lengow_log.error.no_catalog_for_shop|No catalog ID valid for the shop %{name_shop} (%{id_shop})
lengow_log.error.rest_time_to_import|Please wait %{rest_time} seconds before re-importing orders
lengow_log.error.no_product|Lengow error: no products in the order
lengow_log.error.no_change_rate|Lengow error: no exchange rates available for order prices
lengow_log.error.no_currency|Lengow error: no currency in the order
lengow_log.error.currency_not_available|the %{currency_iso} currency is not available in your shop
lengow_log.error.no_country_for_delivery_address|Lengow error: delivery address doesn't contain the country
lengow_log.error.no_billing_address|Lengow error: no billing address in the order
lengow_log.error.no_country_for_billing_address|Lengow error: billing address doesn't contain the country
lengow_log.error.order_not_found|Lengow error: order cannot be found in Lengow feed
lengow_log.exception.product_not_be_found|product %{product_id} could not be found
lengow_log.exception.product_is_a_parent|product %{product_id} is a parent ID. Product variation is needed
lengow_log.exception.no_product_to_cart|no product to be added to cart
lengow_log.exception.cannot_add_product_to_cart|cannot add product %{product_id} to cart (invalid ID format)
lengow_log.exception.no_quantity_for_product|product %{product_id} could not be added to cart. Make sure it is available to order or that there is enough in stock
lengow_log.exception.no_connection_webservice|connection didn't work with the Lengow webservice in shop %{name_shop} (%{id_shop})
lengow_log.exception.error_lengow_webservice|Lengow webservice: %{error_code} - "%{error_message}" in shop %{name_shop} (%{id_shop})
lengow_log.exception.order_list_is_empty|order could not be saved
lengow_log.exception.carrier_shipping_address_no_country|shipping address doesn't contain the country
lengow_log.exception.no_default_carrier_for_country|You must select a default carrier for the country: %{country_name} and the marketplace: %{marketplace_name}
lengow_log.exception.marketplace_not_present|Lengow error: %{marketplace_name} does not feature in the marketplace list
lengow_log.exception.order_line_required|order line is required but cannot be not found in order
lengow_log.exception.action_not_valid|action %{action} is not valid
lengow_log.exception.marketplace_action_not_present|marketplace actions %{action} are not present
lengow_log.exception.marketplace_sku_require|marketplace order reference is required
lengow_log.exception.marketplace_name_require|marketplace name is required
lengow_log.exception.no_delivery_country_in_order|can't find the delivery country in the order
lengow_log.exception.match_carrier_with_country|you need to match the carrier %{carrier_name} with the country %{country_name}
lengow_log.exception.arg_is_required|can't send action: %{arg_name} is required
lengow_log.exception.action_not_created|can't create action: %{error_message}
lengow_log.exception.action_not_created_api|can't create action because Lengow API is unavailable. Please retry
lengow_log.exception.action_is_too_old|order action is too old. Please retry the call
lengow_log.exception.cannot_load_order_status|cannot load order status
lengow_log.exception.order_creation_failed|PrestaShop order creation failed
lengow_log.exception.payment_module_not_active|payment module is not active
lengow_log.exception.cart_cannot_be_loaded|cart cannot be loaded, or an order has already been placed using this cart
lengow_log.exception.delivery_country_not_active|the country %{country_name} in the delivery address is not active
lengow_log.exception.product_is_not_listed|product %{product_id} is not listed as part of the current order
lengow_log.exception.unable_to_save_order|unable to save PrestaShop order - %{error}
lengow_log.exception.unable_to_save_order_payment|unable to save PrestaShop order payment
lengow_log.mail_report.order|Order %{marketplace_sku}
lengow_log.mail_report.no_error_in_report_mail|no error message, contact support via https://supportlengow.zendesk.com/agent/
admin.order.import_lengow|Import Lengow
admin.order.imported_from_lengow|This order has been imported from Lengow
admin.order.lengow_order_id|Lengow order ID
admin.order.marketplace|Marketplace
admin.order.feed_id|Feed ID
admin.order.delivery_address_id|Delivery Address ID
admin.order.total_paid|Total amount paid on Marketplace
admin.order.commission|Commission
admin.order.currency|Currency
admin.order.customer_name|Customer name
admin.order.customer_email|Customer email
admin.order.carrier|Carrier from marketplace
admin.order.carrier_method|Shipping method from marketplace
admin.order.carrier_id_relay|ID relay
admin.order.carrier_tracking|Tracking number
admin.order.shipped_by_marketplace|Shipped by marketplace
admin.order.message|Message
admin.order.imported_at|Imported at
admin.order.cancel_and_reimport|Re-import order
admin.order.check_cancel_and_reimport|Do you really want to re-import the order?
admin.order.synchronize_id|Synchronize ID
admin.order.resend_action|Resend Action
admin.order.add_tracking|Add Tracking Number
admin.order.add_tracking_title|Please enter your tracking number
admin.order.check_resend_action|Do you really want to send the following action: %{action}?
log.install.install_start|## start install for version %{version} ##
log.install.install_end|## end install for version %{version} ##
log.install.table_created|adding table %{name} in database
log.install.table_already_created|skipping table %{name} : already existing in database
log.install.install_tab|install tab %{class_name}
log.install.add_technical_error_status|adding Lengow technical error status
log.install.add_technical_error_status_failed|adding Lengow technical error status failed: %{error_message}
log.install.update_technical_error_status|update translations for Lengow technical error status
log.install.registering_hook_success|registering hook - %{hook}: success
log.install.registering_hook_error|registering hook - %{hook}: error
log.install.update_start|## start updating for version %{old_version} to %{new_version} ##
log.install.update_end|## end updating for version %{old_version} to %{new_version} ##
log.install.add_upgrade_version|adding SQL patch required for the plugin version %{version}
log.uninstall.uninstall_start|## start uninstall for version %{version} ##
log.uninstall.uninstall_end|## end uninstall for version %{version} ##
log.uninstall.dump_sql_created|creating the sql backup of lengow tables
log.uninstall.uninstall_tab|uninstall tab %{class_name}
log.uninstall.table_dropped|removing table %{name} in database
log.mail_report.send_mail_to|report email sent to %{emails}
log.mail_report.unable_send_mail_to|unable to send report email to %{emails}
log.mail_report.template_not_exist|the mail report template does not exist for the locale %{iso_code}
log.export.start|## start export ##
log.export.end|## end export ##
log.export.start_for_shop|start export in shop %{name_shop} (%{id_shop})
log.export.nb_product_found|%{nb_product} product(s) found
log.export.count_product|%{product_count} product(s) exported
log.export.export_failed|export failed - %{decoded_message}
log.export.your_feed_available_here|your feed is available here: %{feed_url}
log.export.error_folder_not_writable|export file generation did not end properly. Please make sure the export folder is writable
log.export.error_no_product_combination|unable to retrieve product combinations for product id %{product_id}
log.export.error_illegal_currency|illegal currency
log.export.error_no_carrier_selected|you must select a default carrier in Lengow import parameters
log.export.error_unable_to_create_folder|unable to create folder %{folder_path}. Make sure it is writable
log.export.error_unable_to_create_file|unable to create file %{file_name} in %{folder_name}
log.export.error_cant_find_image_size|can't find image type size, check your table ps_image_type
log.import.debug_mode_active|warning ! Debug Mode is activated
log.import.start|## start %{type} import ##
log.import.end|## end %{type} import ##
